Statement,Header,Название поля,Значение поля
Информация о финансовом инструменте,Data,Акции,GVIP,GOLD SACHS HEDGE IND VIP ETF,254147634,US3814305450,ARCA,1,ETF,
Информация о финансовом инструменте,Data,Акции,INTC,INTEL CORP,270639,US4581401001,NASDAQ,1,COMMON,
Информация о финансовом инструменте,Data,Акции,KO,COCA-COLA CO/THE,8894,US1912161007,NYSE,1,COMMON,
Информация о финансовом инструменте,Data,Акции,META,META PLATFORMS INC-CLASS A,107113386,US30303M1027,NASDAQ,1,COMMON,
Информация о финансовом инструменте,Data,Акции,NKE,NIKE INC -CL B,10291,US6541061031,NYSE,1,COMMON,
Информация о финансовом инструменте,Data,Акции,NVDA,NVIDIA CORP,4815747,US67066G1040,NASDAQ,1,COMMON,
Информация о финансовом инструменте,Data,Акции,VZ,VERIZON COMMUNICATIONS INC,4901,US92343V1044,NYSE,1,COMMON,
Информация о финансовом инструменте,Data,Акции,WU,WESTERN UNION CO,40773257,US9598021098,NYSE,1,COMMON,
Коды,Header,Код,Значение,Код (Прод.),Значение (Прод.)
Коды,Data,A,Переуступка прав
Коды,Data,ADR,Начисления платы за ADR
Коды,Data,AEx,Автоматическое исполнение дивидендной рекомендации.
Коды,Data,AFx,Конвертация AutoFX в связи со сделками
Коды,Data,Adj,Корректировка
Коды,Data,Al,Распределение
Коды,Data,Aw,Удаленная сделка
Коды,Data,B,Автоматическая закупка
Коды,Data,Bo,Непосредственное заимствование
Коды,Data,C,Сделка закрытия
Коды,Data,CD,Поставка наличности
Коды,Data,CP,Комплексная позиция
Коды,Data,Ca,Отмена
Коды,Data,Co,Скорректированная сделка
Коды,Data,Cx,"Данная транзакция была полностью или частично выполнена в качестве кросс-сделки, в которой компания IB выступала в роли двойного агента для двух своих клиентов."
Коды,Data,ETF,Создание/выплата ETF
Коды,Data,Ep,Результат истекшей позиции
Коды,Data,Ex,Исполнение
Коды,Data,FP,Дробная часть этой сделки была исполнена за счет активов IB или ее аффилированного лица.
Коды,Data,FPA,Дробная часть этой сделки была исполнена за счет активов IB или ее аффилированного лица. При исполнении целой части IB выступила в роли агента.
Коды,Data,G,Сделка в сегменте гарантированного счета
Коды,Data,GEA,Исполнение или переуступка прав в результате смещения позиций
Коды,Data,HC,Выбор налоговой базы "Наивысшая стоимость" (Highest Cost)
Коды,Data,HFI,Перевод инвестиций в хедж-фонд
Коды,Data,HFR,Изъятие средств из хедж-фонда
Коды,Data,I,Внутренний перевод
Коды,Data,IA,Данная транзакция была исполнена за счет активов IB или ее аффилированного лица
Коды,Data,IM,Часть этого ордера была исполнена за счет активов IB или ее аффилированного лица; при исполнении другой части IB выступила в роли агента.
Коды,Data,INV,Перевод инвестиции от Инвестора
Коды,Data,IPO,"Данная транзакция была исполнена в процессе IPO (первичного размещения), при котором компания IB входила в группу, размещающую ценные бумаги; операция классифицируется как торговля за свой счет."
Коды,Data,L,Приказано IB (нарушение маржи)
Коды,Data,LD,Корректировка отказом от потерь (Loss Disallowed) при фиктивной операции
Коды,Data,LI,"Выбор налоговой базы Last In, First Out (LIFO)"
Коды,Data,LT,П/У долгосрочных
Коды,Data,Lo,Непосредственное кредитование
Коды,Data,M,Введено IB вручную
Коды,Data,MEx,Исполнение дивидендной рекомендации вручную.
Коды,Data,ML,Выбор налоговой базы "Максимизация убытков" (Maximize Losses)
Коды,Data,MLG,Выбор налоговой базы "Максимизация долгосрочной прибыли" (Maximize Long Term Gain)
Коды,Data,MLL,Выбор налоговой базы "Максимизация долгосрочных убытков" (Maximize Long Term Loss)
Коды,Data,MSG,Выбор налоговой базы "Максимизация краткосрочной прибыли" (Maximize Short Term Gain)
Коды,Data,MSL,Выбор налоговой базы "Максимизация краткосрочных убытков" (Maximize Short Term Loss)
Коды,Data,O,Сделка открытия
Коды,Data,P,Частичное исполнение
Коды,Data,PI,Улучшение цены
Коды,Data,Po,Занесение данных о начислении процентов или дивидендов
Коды,Data,Pr,"Данная транзакция была полностью или частично выполнена биржей как кросс-сделка между IB и ее аффилированным лицом и поэтому классифицируется в качестве сделки принципала, а не агента."
Коды,Data,R,Реинвестиция дивидендов
Коды,Data,RED,Выплата инвестору
Коды,Data,RI,Регулярное вложение
Коды,Data,RP,"В этой сделке IB выступила в роли агента для дробной части акций, которая была исполнена аффилированным лицом IB, выступившем в роли принципала без риска."
Коды,Data,RPA,"В этой сделке IB выступила в роли агента для дробной и целой части акций; дробная часть была исполнена аффилированным лицом IB, выступившем в роли принципала без риска."
Коды,Data,Rb,Повторный счет
Коды,Data,Re,Возврат начислений процентов или дивидендов
Коды,Data,Ri,Рамбурсирование
Коды,Data,SI,Данный ордер был запрошен Interactive Brokers
Коды,Data,SL,Выбор налоговой базы "Отдельный лот" (Specific Lot)
Коды,Data,SO,Данный ордер был отмечен как "по ходатайству" вашим представляющим брокером
Коды,Data,SS,"Клиент назначил сокращенные расчетные сроки для данной сделки, поэтому она подлежит исполнению по ценам, превышающим преобладающие на рынке"
Коды,Data,ST,П/У краткосрочных
Коды,Data,T,Перевод
Коды,Data,Un,Акции сотрудника без права владения
Коды,Data,XCH,Транзакция по смене взаимного фонда
Информация/Правовая информация,Header,Тип,Примечание
Информация/Правовая информация,Data,Примечания,"Расчет большинства транзакций на фондовых биржах производится через два рабочих дня от даты сделки. Расчет биржевых транзакций с опционами, фьючерсами и взаимными фондами открытого типа производится через один рабочий день от даты сделки. (В случае с прочими видами сделок и некоторыми биржами расчетные периоды могут варьироваться.) Конечная расчетная сумма средств отражает действительный денежный расчет. "
Информация/Правовая информация,Data,Примечания,Начальные и минимальные маржинальные требования доступны в окне счета в Trader Workstation.
Информация/Правовая информация,Data,Примечания,"Interactive Brokers LLC получает компенсацию от компаний-фондов в тех случаях, когда акции фондов покупаются клиентами (и остаются во владении клиентов) Interactive Brokers LLC. Подобные компенсации включают в себя комиссии по правилу 12B-1 (Rule 12b-1), выплачиваемые из активов фондов, и другие. Источник и сумма любого денежного вознаграждения, полученного Interactive Brokers LLC в связи с транзакцией, предоставляются клиенту на основе письменного запроса. IB могут перечислить часть полученной компенсации вашему финансовому консультанту или представляющему брокеру."
Информация/Правовая информация,Data,Примечания,Количества со знаком "-" обозначают сделки продаж. Остальные сделки - покупки.
Информация/Правовая информация,Data,Примечания,"IB выступает в качестве агента при исполнении дробной части ордера. В некоторых случаях IB направляет дробную часть ордера  к своему аффилированному лицу, которое может исполнить дробную часть ордера в качестве принципала. В этом случае это отображается в коде сделки. Если аффилированное лицо IB выступает в качестве принципала при исполнении любой дробной части вашего ордера, он будет исполнен по цене, находящейся во время исполнения на противоположной стороне NBBO от вашего ордера (предложение, если вы покупаете, и бид, если продаете). Если аффилированное лицо IB выступает в качестве принципала без риска при выполнении дробной части вашего ордера, то оно исполнит эту часть ордера по цене, которую получит для исполнения части с целыми акциями."
Информация/Правовая информация,Data,Примечания,"В случае частичного исполнения, комиссии выплачиваются за общее количество первоначального ордера. Комиссия отображается только для первого частичного исполнения."
Информация/Правовая информация,Data,Примечания,Each closed lot indicated above with a reference to note (6) was chosen by the end of the trading day to be sold versus the specific opening purchase identified in that row.
Информация/Правовая информация,Data,Примечания,Время исполнения сделок показано по восточному времени.
Информация/Правовая информация,Data,Примечания,Список регулятивных сборов за транзакции доступен на сайте IB на странице www.interactivebrokers.com/ru/pricing/commissions-home.php.
Информация/Правовая информация,Data,Примечания,"Ставка по займу отражает стоимость займа акций, выраженную в виде годового процента. Она применяется к сумме залога по контракту о займе и действует отдельно от любых процентных ставок по кредитным денежным балансам. Аналогичным образом ставка по кредиту отражает выгоду от выдачи акций в кредит. Положительная ставка говорит о сборе, взимаемого с заемщика, и выплате, получаемой кредитором, а отрицательная - о выплате заемщику/сборе с кредитора. Обычно ставки по акциям, которые сложнее найти для займа (hard-to-borrow), выше, чем у легкодоступных."
Информация/Правовая информация,Data,Примечания,"Ставка по залоговому обесп. клиента отражает процент, который выплачивается по залогу, помещенному на счет клиента и получаемому при выдаче акций в кредит. Положительный показатель говорит о выгоде, извлекаемой заимодавцем."
Информация/Правовая информация,Data,Примечания,"Цены закрытия в данном отчете по операциям ориентировочны и могут исходить из сторонних источников. Interactive Brokers не гарантирует точность цен, предоставленных сторонними источниками. Из-за разницы в часовых поясах цены закрытия некоторых неамериканских взаимных фондов могут стать известны уже после составления выписки по операциям, поэтому она будет отражать цены закрытия таких фондов за прошлый день."
Информация/Правовая информация,Data,Примечания,Все рыночные данные и исследования предоставляются службой Global Financial Information Services (GmbH).
Информация/Правовая информация,Data,Примечания,"Рыночные данные предоставлены службой глобальной финансовой информации ""Global Financial Information Services (GmbH)"". Ваш брокер собирает плату за комиссии и налоговые сборы за эти данные в пользу Global Financial Information Services (GmbH). Обращаем ваше внимание, что вы несете ответственность за любые налоговые сборы, применимые в связи с предоставлением данных услуг."
Информация/Правовая информация,Data,Информация о фиксированном доходе,"Право досрочного выкупа облигаций или привилегированных акций может повлиять на доходность. В случае с ценными бумагами с нулевым купоном, сложным процентом или мультипликатором, периодические выплаты не производятся и ценные бумаги могут быть отозваны по цене ниже суммы погашения без уведомления держателя (если он(а) не зарегистрирован(-а)). В случае с ценными бумагами, обеспеченными активами, фактический доход может варьироваться в зависимости от скорости предоплаты по андерлаинговой облигации. За более подробной информацией о доходности облигаций обратитесь в службу поддержки IB по адресу: help@interactivebrokers.com. Если данной долговой ценной бумаге не присвоен рейтинг какой-либо национально признанной статистической рейтинговой организацией, с ней может быть сопряжен высокий риск дефолта. Обратитесь к финансовому консультанту, чтобы определить, подходят ли для вашего портфеля облигации без рейтинга с учетом ваших целей и финансовых обстоятельств. Сборы, взимаемые площадками торговли облигациями, включены в стоимость транзакций."
Информация/Правовая информация,Data,Правовая информация,"Пожалуйста, немедленно сообщите о любых неточностях и несоответствиях в этом отчете или в данных вашего счета. Свяжитесь со службой поддержки клиентов IB в письменной форме, используя бланк, доступный на веб-сайте IB. Также, вы можете связаться с IB по телефону. Однако, если вы сообщаете об ошибке по телефону, вам следует повторно подтвердить подобную устную беседу при помощи заявления в письменной форме для защиты ваших прав, включая права на основе Закона о защите фондовых инвесторов (SIPA).Interactive Brokers LLC, www.interactivebrokers.com, 877-442-2757 (U.S.)Interactive Brokers (UK) (Ltd), www.interactivebrokers.co.uk, 00800-42-276537 (Intl)Interactive Brokers Canada Inc., www.interactivebrokers.ca, 877-745-4222 (Can.)"
Информация/Правовая информация,Data,Правовая информация,"Если не указано иначе, то при исполнении перечисленных транзакций компания Interactive Brokers выступала в качестве агента. Для тех бирж, на которых IB не является участником или депозитарной организацией с прямым клирингом, IB может использовать одного из следующих клиринговых агентов или второстепенных хранителей: Interactive Brokers Australia Pty Limited; Interactive Brokers Canada Inc.; Interactive Brokers Central Europe Zrt.; Interactive Brokers Hong Kong Limited; Interactive Brokers Securities Japan, Inc.; Interactive Brokers (U.K.) Limited; IBKR Financial Services AG; ABN Amro Clearing Singapore Pte. Ltd.; BBVA Bancomer, S.A.; BNP Securities Services, Milan Branch; BMO Harris Bank N.A.; Citibank Europe plc; Skandinaviska Enskilda Banken AB (в т.ч. специальные подразделения)."
Информация/Правовая информация,Data,Правовая информация,"IB acts as agent or riskless principal in foreign currency exchange transactions and as riskless principal in spot precious metals transactions.  Such transactions are executed against an IB affiliate or a third party, which acts as principal in such transactions and may have a long or short position and may have profited or lost in connection with the transaction.  Foreign currency exchange and spot precious metals transactions executed by Customer through IB are not regulated or overseen by the SEC or the CFTC."
Информация/Правовая информация,Data,Правовая информация,"All VWAP trades are effected pursuant to an average price formula based on a reference price provided by a third-party data provider. Additional information and reference prices are available upon request. IB, as agent, effects VWAP transactions through a market making affiliate, which acts as principal in such transactions and may have a long or short position in the security and may have profited or lost in connection with the transaction."
Информация/Правовая информация,Data,Правовая информация,"IB принимает рибейты ликвидности или иные платы потока ордеров от альтернативных торговых систем (ATS), маркет-мейкеров или бирж в случае с определенными ордерами. Плата за некоторые ордера на опционы IB происходит  в соответствии с программами комиссионных, установленными биржей, и прочими соглашениями. Предоставление сведений об источнике и характере любых компенсаций, полученных IB в результате конкретной сделки, производится по письменному запросу клиента. Дополнительная информация доступна на сайте IB и в ""Уведомлении о маршрутизации ордеров и плате за поток ордеров"", предоставляемом при открытии счета, а затем ежегодно. Вы также можете обратиться к нам по электронной почте help@interactivebrokers.com. "
Информация/Правовая информация,Data,Правовая информация,"For security futures trades, if not already indicated on this statement, information about the time of any transaction, the identity of the counterparty to the transaction, and whether IB is acting as agent or principal, as agent for the counterparty, as agent for both parties to the contract, or as principal, and if acting as principal, whether the transaction was a block transaction or an exchange for physicals transaction, will be available upon written request of the customer."
Информация/Правовая информация,Data,Правовая информация,"Просим клиентов незамедлительно оповещать Interactive Brokers о любых материальных изменениях, касающихся их инвестиционных целей."
Информация/Правовая информация,Data,Правовая информация,"Финансовый отчет Interactive Brokers LLC доступен для персонального изучения на сайте www.interactivebrokers.com или в офисах компании. Также, по письменному запросу, он может быть отправлен вам письмом."
Информация/Правовая информация,Data,Правовая информация,"Перед отправкой подтверждения о сделках, исполненных на ASX, ASX 24 и Cboe Australia, осуществляется проверка на соответствие c: (i) действующими законами; нормами, решениями и требованиями соответствующего биржевого маклера; регламентом работы соответствующего рынка; условиями клиринга и, если применимо, правилами расчета соответствующего финансового рынка (ii) традициями и практикой соответствующего рынка; а также проводится (iii) исправление допущенных ошибок и упущений. Клиринг сделок с денежными продуктами (согласно определению, установленному правилами ASIC о целостности рынка) на ASX и Cboe Australia производится службой BNP Paribas, ARBN 149 440 291, AFSL 402467, которая является участницей ASX Clear Pty Ltd и ASX Settlement Pty Ltd. Клиринг сделок с деривативами на бирже ASX и со всеми продуктами на ASX 24 осуществляется компанией Interactive Brokers Australia (IBA), которая является участницей ASX Clear Pty Ltd и ASX Clear (Futures) Pty Ltd.  Если ваша транзакция была осуществлена в кроссинговой сети, IBА могла действовать либо от лица (i) как покупателя, так и продавца, либо (ii) от лица только покупателя (или продавца) на одной стороне сделки и в качестве принципала на другой. Согласно Закону о корпорациях 2001 года, если IB вступает в сделку с биржевыми деривативами от лица своего клиента, то считается, что IBA продает деривативы этому клиенту."
Информация/Правовая информация,Data,Правовая информация,"For All Options Trades Executed on the Stock Exchange of Hong Kong (""SEHK""): (a) Options can involve a high degree of risk and may not be suitable for every investor. Investors should ensure they understand those risks before participating in the options market. (b) All options contracts executed on the SEHK were executed by Interactive Brokers Hong Kong Limited on behalf of Interactive Brokers LLC. (c) In the event of a default committed by Interactive Brokers LLC resulting in the client suffering any pecuniary loss, the client shall have a right to claim under the Investor Compensation Fund established under the Hong Kong Securities and Futures Ordinance, subject to the terms of the Investor Compensation Fund from time to time. (d) All Exchange Traded Options Business made for or on behalf of a client shall be subject to the relevant provisions of the constitution, Rules of The Stock Exchange of Hong Kong Limited (""SEHK Rules""), regulations, the Articles, customs and usages of SEHK, the Options Trading Rules, the Clearing Rules of SEOCH, the CCASS Rules and the laws of Hong Kong, which shall be binding on both Interactive Brokers LLC and the client."
Информация/Правовая информация,Data,Правовая информация,"Депозиты, размещенные вне Interactive Brokers LLC могут не подлежать защите SIPC. Также SIPC не поддерживает фьючерсы и фьючерсные опционы."
Информация/Правовая информация,Data,,Член SIPC
